treeID,x,y
32846,26,190
32847,36,192
32848,41,193
32849,68,199
32859,73,200
32861,76,201
32862,79,202
32863,87,202
32864,92,201
32865,95,199
32866,100,195
32867,104,187
32868,106,180
32869,106,179
32870,106,177
32871,106,173
32872,107,170
32873,111,143
32874,112,140
32875,113,137
32876,114,133
32877,116,129
32878,117,124
32879,119,120
32880,121,117
32881,123,113
32882,126,109
32883,128,106
32884,131,103
32885,178,81
32886,187,77
32887,207,69
32888,211,67
32896,132,102
32897,134,100
32898,148,87
32899,156,81
32900,163,78
32901,170,73
32903,213,55
71577,168,87
71579,192,75
71580,198,72
71581,201,71
71582,212,65
71583,214,65
71584,218,64
71588,45,194
71589,179,69
